Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
77,0.42584098404928994,0.46122196741809546,572,0
78,1.3437305206782406,0.4566097477439145,813,0
79,30.158073695725914,0.45204365026647536,827,3
80,30.06436003743108,0.4475232137638106,827,3
81,20.434762704955546,0.4430479816261725,827,2
82,10.330909045565503,0.43861750180991077,631,1
83,10.634461559207772,0.43423132679181164,827,1
84,20.162358674093873,0.4298890135238935,827,2
85,30.109785787496236,0.4255901233886546,827,3
86,13.269892918638725,0.421334222154768,827,1
87,10.177174807885285,0.41712087993322033,827,1
88,20.52418293039448,0.41294967113388814,827,2
89,30.091354891721124,0.40882017442254925,827,3
90,10.884428826333966,0.4047319726783238,731,1
91,10.790674965639688,0.40068465295154054,690,1
92,30.09115741288087,0.3966778064220251,827,3
93,30.139555014959832,0.39271102835780486,827,3
94,30.130449141825398,0.3887839180742268,827,3
95,30.108939402325653,0.38489607889348454,827,3
96,10.774117438362905,0.38104711810454966,827,1
97,30.10146982043603,0.37723664692350417,827,3
98,20.165181455988474,0.37346428045426916,827,2
99,30.14826128196429,0.36972963764972644,827,3
100,30.193855046951956,0.3660323412732292,827,3
101,20.211132034030697,0.3623720178604969,827,2
102,20.6391056524586,0.3587482976818919,658,2
103,21.303212696966447,0.355160814705073,827,2
104,30.0570280256848,0.35160920655802225,827,3
105,10.177540553718465,0.348093114492442,827,1
106,30.131883236877247,0.3446121833475176,827,3
107,20.113119968467387,0.34116606151404244,827,2
108,30.109743077272473,0.337754400898902,827,3
109,30.16652989597291,0.334376856889913,827,3
110,30.142422712885867,0.33103308832101386,827,3
111,10.193345357041432,0.3277227574378037,827,1
112,30.123263772141794,0.3244455298634257,827,3
113,10.234757890283484,0.3212010745647914,827,1
114,20.585829734358732,0.3179890638191435,827,2
115,30.15542543532313,0.31480917318095203,827,3
116,30.19155905555873,0.3116610814491425,827,3
117,10.176042640689019,0.30854447063465107,827,1
118,10.316978703603537,0.3054590259283046,658,1
119,20.095533057754007,0.30240443566902153,827,2
120,10.193938720362139,0.2993803913123313,827,1
121,20.275146438561038,0.296386587399208,827,2
122,11.963297689762618,0.2934227215252159,827,1
123,10.108173792224038,0.29048849430996376,658,1
