Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
214,0.7266285129945658,0.11639428152900338,665,0
215,0.07698427421691968,0.11523033871371334,289,0
216,0.07968930173307054,0.1140780353265762,303,0
217,0.12326873592627395,0.11293725497331045,420,0
218,0.3461531430146676,0.11180788242357734,539,0
219,10.241381374607231,0.11068980359934157,631,1
220,10.104812025147245,0.10958290556334815,631,1
221,0.0648870464032202,0.10848707650771466,430,0
222,10.12857165473022,0.10740220574263752,658,1
223,0.07235089198841314,0.10632818368521114,246,0
224,10.155370256144304,0.10526490184835903,827,1
225,20.12032174127684,0.10421225282987544,827,2
226,0.30390111589573954,0.10317013030157669,515,0
227,10.199583473567754,0.10213842899856092,827,1
228,0.09340549405523631,0.10111704470857531,442,0
229,0.6885476979085388,0.10010587426148955,660,0
230,0.07284178564511323,0.09910481551887466,310,0
231,10.159437844060909,0.0981137673636859,827,1
232,0.08628380767783422,0.09713262969004904,258,0
233,20.14174250066092,0.09616130339314856,827,2
234,0.06888080052611743,0.09519969035921708,328,0
235,0.5602283260664083,0.0942476934556249,613,0
236,10.131262622478177,0.09330521652106866,827,1
237,0.052459580687800815,0.09237216435585796,217,0
238,10.685918089449046,0.09144844271229938,658,1
239,0.07256761535566846,0.0905339582851764,380,0
240,10.118037323812711,0.08962861870232462,631,1
241,0.9523222173529553,0.08873233251530138,763,0
242,0.06937169418281752,0.08784500919014836,273,0
243,0.4930578751970091,0.08696655909824688,599,0
244,0.5121741655450425,0.0860968935072644,604,0
245,10.424421151030378,0.08523592457219176,658,1
246,0.09362221742249162,0.08438356532646984,317,0
247,0.21716315315033452,0.08353972967320515,492,0
248,0.6835496048873976,0.0827043323764731,678,0
249,0.05245958068780082,0.08187728905270836,189,0
250,10.113695032175915,0.08105851616218128,827,1
251,0.06937169418281752,0.08024793100055946,249,0
252,10.0990182126866,0.07944545169055386,827,1
253,0.05245958068780082,0.07865099717364833,211,0
254,0.3719026197749935,0.07786448720191184,558,0
255,10.135657054331684,0.07708584232989273,658,1
256,0.0648870464032202,0.0763149839065938,320,0
257,10.076984274216919,0.07555183406752786,631,1
258,0.05565550186065175,0.07479631572685258,233,0
259,0.5824502574967261,0.07404835256958406,621,0
260,1.0463871141618988,0.07330786904388821,776,0
261,0.05660206925960727,0.07257479035344933,190,0
262,10.18757904576722,0.07184904244991483,631,1
263,10.118784088146677,0.07113055202541568,827,1
264,0.3240785249801065,0.07041924650516153,540,0
265,0.0730232890979239,0.06971505404010991,432,0
266,0.06561747542464291,0.06901790349970881,451,0
267,0.24193326489832714,0.06832772446471172,518,0
268,0.7426480127860797,0.0676444472200646,678,0
269,0.11099000465976382,0.06696800274786396,446,0
270,0.1042139666527131,0.06629832272038531,453,0
271,10.148847133082704,0.06563533949318147,827,1
272,10.099597533335949,0.06497898609824965,631,1
273,10.112353098490965,0.06432919623726716,827,1
274,0.12375962958297404,0.06368590427489448,417,0
275,10.99413986405241,0.06304904523214554,777,1
276,10.14102028059189,0.06241855477982408,827,1
277,10.156492482120708,0.06179436923202584,827,1
278,0.06888080052611743,0.06117642553970558,204,0
279,20.959545195828852,0.06056466128430853,827,2
280,10.129413946434891,0.05995901467146544,827,1
281,0.05660206925960727,0.059359424524750785,275,0
282,10.085194884136078,0.05876583027950327,631,1
283,0.17390442305613163,0.05817817197670824,481,0
284,0.09407789116474707,0.05759639025694116,398,0
285,10.620306658664562,0.057020426354371746,650,1
286,10.095743284667915,0.05645022209082803,658,1
287,0.052459580687800815,0.05588571986991975,238,0
288,10.10134193368495,0.05532686267122055,827,1
289,0.10684751608795728,0.05477359404450834,409,0
290,10.716976303494684,0.05422585810406326,658,1
291,0.052459580687800815,0.05368359952302263,316,0
292,0.403347133146389,0.0531467635277924,518,0
293,10.485468838885936,0.05261529589251448,827,1
294,10.142799744631127,0.05208914293358933,827,1
295,0.4168829382207309,0.05156825150425344,564,0
296,0.8044941815823168,0.0510525689892109,723,0
297,0.09568945414437754,0.050542043299318794,448,0
298,10.574984441423657,0.050036622866325604,631,1
299,0.055929672150096525,0.04953625663766235,216,0
300,0.05592967215009652,0.04904089407128572,399,0
301,0.18291785873329147,0.04855048513057287,494,0
302,10.496710089493272,0.04806498027926714,827,1
303,10.129585026038786,0.047584330476474465,827,1
304,10.131935019587688,0.04710848717170972,827,1
305,0.08579291402113415,0.04663740229999262,369,0
306,0.6935195935794234,0.046171028276992696,679,0
307,10.120318261581772,0.045709317994222766,827,1
308,0.07716577766973036,0.04525222481428054,376,0
309,10.150207366379833,0.04479970256613774,631,1
310,10.10779122295284,0.044351705540476356,658,1
311,0.6431967572065393,0.043908188485071595,658,0
312,10.099583473567755,0.04346910660022087,827,1
313,0.05660206925960727,0.04303441553421867,232,0
314,10.080561501907571,0.04260407137887648,631,1
315,10.116218556239255,0.04217803066508771,658,1
316,0.5493390785716081,0.04175625035843684,627,0
317,10.244374146196556,0.04133868785485247,658,1
318,0.06888080052611743,0.040925300976303945,198,0
319,20.05695060677351,0.0405160479665409,827,2
320,0.5256548680452924,0.040110887486875496,618,0
321,0.9170877340936763,0.03970977861200674,767,0
322,0.05660206925960727,0.039312680825886674,409,0
323,20.04771906223094,0.038919554017627804,658,2
324,0.7848770405711492,0.03853035847745152,723,0
325,0.05245958068780082,0.03814505489267701,187,0
326,1.0065614183042026,0.03776360434375024,801,0
327,0.22039171015055548,0.03738596830031274,502,0
328,20.649754768711237,0.03701210861730961,827,2
329,0.05245958068780082,0.03664198753113651,322,0
330,11.397950459910298,0.036275567655825146,827,1
331,10.091298496424141,0.03591281197926689,827,1
332,10.113442555463468,0.035553683859474224,827,1
333,10.078528871500932,0.035198147020879485,827,1
334,0.05660206925960727,0.03484616555067069,258,0
335,0.05245958068780082,0.03449770389516398,337,0
336,20.06508684946821,0.03415272685621234,827,2
337,0.060744557831413734,0.03381119958765022,436,0
338,2.441779630623722,0.03347308759177372,705,0
339,10.04926365951495,0.03313835671585598,827,1
340,0.29831906260387014,0.03280697314869742,533,0
341,10.065684879353267,0.03247890341721044,827,1
342,0.06888080052611743,0.03215411438303834,249,0
343,11.062542955168725,0.031832573239207955,793,1
344,10.082671360072737,0.031514247506815876,827,1
345,10.070392628806228,0.031199105031747717,827,1
346,0.08530202036443407,0.03088711398143024,342,0
347,11.071759983719822,0.030578242841615935,827,1
348,0.052459580687800815,0.030272460413199778,400,0
349,0.8982184092486777,0.02996973580906778,758,0
350,10.08624858776339,0.029670038450977102,827,1
351,0.7353392107667545,0.02937333806646733,685,0
352,0.05660206925960727,0.029079604685802656,338,0
353,10.567323692129944,0.02878880863894463,827,1
354,0.47877734064936084,0.02850092055255518,600,0
355,11.16158000005464,0.02821591134702963,827,1
356,0.08628380767783422,0.027933752233559334,320,0
357,10.041053049595792,0.027654414711223742,827,1
358,0.052459580687800815,0.027377870564111503,265,0
359,0.052459580687800815,0.02710409185847039,211,0
360,0.5419332648983272,0.026833050939885684,632,0
361,0.06937169418281752,0.026564720430486827,207,0
362,0.052459580687800815,0.026299073226181958,337,0
363,10.104216855796261,0.026036082493920136,827,1
364,0.6302862797859231,0.025775721668980935,664,0
365,0.4683918773572932,0.025517964452291125,590,0
366,1.3618580769284023,0.025262784807768213,607,0
367,0.08028627978592306,0.025010156959690534,455,0
368,10.053651594915106,0.024760055390093627,827,1
369,0.554213966652713,0.02451245483619269,624,0
370,10.11600469340607,0.024267330287830763,827,1
371,0.052459580687800815,0.024024656984952455,205,0
372,10.082671360072737,0.02378441041510293,827,1
373,10.044248970768642,0.0235465663109519,827,1
374,0.052459580687800815,0.02331110064784238,241,0
375,10.117323692129945,0.02307798964136396,827,1
376,10.066250140234422,0.022847209744950317,827,1
377,10.07803797784423,0.022618737647500813,827,1
378,1.0336522287304657,0.022392550271025807,806,0
379,0.4141105067759565,0.022168624768315548,569,0
380,10.779595086240402,0.021946938520632394,827,1
381,0.06561747542464291,0.02172746913542607,451,0
382,0.6577227385825376,0.021510194444071807,676,0
383,10.041053049595792,0.021295092499631088,827,1
384,10.115930326181617,0.02108214157463478,827,1
385,10.083162253729437,0.02087132015888843,827,1
386,0.08944450893624055,0.020662606957299545,335,0
387,12.119624478167221,0.02045598088772655,827,1
388,0.9504597478945385,0.020251421078849283,781,0
389,10.041053049595792,0.02004890686806079,827,1
390,10.094003523940293,0.019848417799380184,631,1
391,0.05245958068780082,0.01964993362138638,188,0
392,0.06888080052611743,0.019453434285172516,387,0
393,0.06888080052611743,0.01925889994232079,333,0
394,10.080126832087357,0.019066310942897582,827,1
395,10.110513180617392,0.01887564783346861,827,1
396,10.057474269434108,0.018686891355133923,827,1
397,10.045195538167597,0.01850002244158258,827,1
398,0.1592336482069757,0.018315022217166757,485,0
399,0.05245958068780082,0.018131871994995087,187,0
400,10.090807602767441,0.017950553275045137,827,1
401,10.095440984995948,0.017771047742294686,827,1
402,10.074386382929125,0.01759333726487174,827,1
403,0.052459580687800815,0.017417403892223023,406,0
404,10.062107651662615,0.01724322985330079,827,1
405,10.057474269434108,0.017070797554767782,827,1
406,10.079019765157632,0.016900089579220106,827,1
407,0.052459580687800815,0.016731088683427903,229,0
408,0.5009558212893045,0.016563777796593626,554,0
409,10.163623741025118,0.016398140018627688,827,1
410,0.35095064155123856,0.01623415861844141,553,0
411,10.091298496424141,0.016071817032256998,827,1
412,0.6050911596351692,0.015911098861934425,656,0
413,10.062107651662615,0.015751987873315082,827,1
414,20.035817553862454,0.015594467994581931,827,2
415,10.061616758005915,0.015438523314636111,827,1
416,20.929050204118173,0.01528413808148975,827,2
417,20.048601238553857,0.015131296700674854,827,2
418,10.057965163090808,0.014979983733668104,827,1
419,0.07265605219445113,0.014830183896331423,317,0
420,20.77572096883882,0.014681882057368109,827,2
421,20.045405317381007,0.014535063236794427,827,2
422,0.18421657095594834,0.014389712604426484,482,0
423,21.093087218039262,0.014245815478382218,827,2
424,10.045195538167597,0.014103357323598397,827,1
425,0.05565550186065175,0.013962323750362412,264,0
426,11.421123490278697,0.013822700512858787,658,1
427,20.684177025586326,0.013684473507730199,827,2
428,30.03218001871554,0.013547628772652897,827,3
429,10.082671360072737,0.013412152484926368,827,1
430,1.4246413291687596,0.013278030960077104,634,0
431,11.752835520537426,0.013145250650476333,704,1
432,10.070762907550405,0.01301379814397157,658,1
433,10.058630616046472,0.012883660162531854,658,1
434,10.049042852527919,0.012754823560906535,658,1
435,10.05223877370077,0.01262727532529747,658,1
436,10.049042852527919,0.012501002572044496,658,1
437,10.05543469487362,0.01237599254632405,658,1
438,10.062047344206354,0.012252232620860809,658,1
439,10.339080878963928,0.012129710294652202,658,1
440,10.05543469487362,0.01200841319170568,658,1
441,10.058630616046472,0.011888329059788622,658,1
442,10.482689901520319,0.011769445769190735,658,1
443,10.065396668437613,0.011651751311498829,658,1
444,10.05543469487362,0.01153523379838384,658,1
445,10.049042852527919,0.011419881460400001,658,1
446,10.061826537219323,0.011305682645796001,658,1
447,10.058630616046472,0.011192625819338041,658,1
448,10.058630616046472,0.011080699561144661,658,1
449,10.05223877370077,0.010969892565533214,658,1
450,10.049042852527919,0.010860193639877882,658,1
451,10.053836734287195,0.010751591703479103,658,1
452,10.052512943990214,0.010644075786444312,658,1
453,10.065022458392173,0.01053763502857987,658,1
454,10.549231254903777,0.01043225867829407,658,1
455,10.05223877370077,0.01032793609151113,658,1
456,10.05223877370077,0.010224656730596018,658,1
457,10.542276800136777,0.010122410163290057,658,1
458,10.058630616046472,0.010021186061657156,658,1
459,10.045846931355069,0.009920974201040586,658,1
460,10.045846931355069,0.009821764459030179,658,1
461,10.049042852527919,0.009723546814439878,658,1
462,10.049042852527919,0.009626311346295479,658,1
463,10.13381772106919,0.009530048232832523,658,1
464,10.045846931355069,0.009434747750504199,658,1
465,10.049042852527919,0.009340400272999157,658,1
466,10.049042852527919,0.009246996270269165,658,1
467,10.05223877370077,0.009154526307566474,658,1
468,10.059577183445427,0.009062981044490808,658,1
469,10.05543469487362,0.0089723512340459,658,1
470,10.05223877370077,0.00888262772170544,658,1
471,10.061826537219323,0.008793801444488386,658,1
472,10.065961010663093,0.008705863430043502,658,1
473,10.05543469487362,0.008618804795743068,658,1
474,10.058630616046472,0.008532616747785637,658,1
475,10.049042852527919,0.00844729058030778,658,1
476,10.05223877370077,0.008362817674504702,658,1
477,10.049042852527919,0.008279189497759656,658,1
478,10.05223877370077,0.008196397602782058,658,1
479,10.045846931355069,0.008114433626754238,658,1
480,10.058630616046472,0.008033289290486696,658,1
481,10.05223877370077,0.00795295639758183,658,1
482,10.05223877370077,0.00787342683360601,658,1
483,10.05543469487362,0.0077946925652699495,658,1
484,10.05543469487362,0.00771674563961725,658,1
485,10.049042852527919,0.007639578183221077,658,1
486,10.049042852527919,0.0075631824013888665,658,1
487,10.049042852527919,0.0074875505773749785,658,1
488,10.851110954151897,0.007412675071601228,658,1
489,10.049042852527919,0.007338548320885216,658,1
490,10.707689901520318,0.0072651628376763635,658,1
491,10.05223877370077,0.0071925112092996,658,1
492,10.85295651898466,0.007120586097206604,754,1
493,11.188482834774133,0.007049380236234538,777,1
494,10.05223877370077,0.006978886433872193,658,1
495,10.049042852527919,0.00690909756953347,658,1
496,20.0326216326896,0.006840006593838136,827,2
497,20.0326216326896,0.006771606527899755,827,2
498,0.5990765544922307,0.0067038904626207565,491,0
499,11.09359172470837,0.006636851557994549,658,1
500,11.010851255826765,0.006570483042414603,814,1
501,10.065464072366236,0.006504778211990457,658,1
502,10.061826537219323,0.006439730429870553,658,1
503,10.045846931355069,0.006375333125571847,658,1
504,21.606023672103177,0.006311579794316129,827,2
505,20.0326216326896,0.006248463996372967,827,2
506,20.035817553862454,0.0061859793564092375,827,2
507,0.05565550186065175,0.006124119562845145,330,0
508,20.638038193642746,0.0060628783672166935,681,2
509,10.049042852527919,0.006002249583544526,658,1
510,30.019617141011167,0.005942227087709081,827,3
511,20.52942571151675,0.00588280481683199,827,2
512,20.88619306126103,0.005823976768663671,827,2
513,0.05565550186065175,0.0057657370009770335,224,0
514,21.071001631766613,0.005708079630967263,827,2
515,20.16119306126103,0.00565099883465759,827,2
516,0.05565550186065175,0.005594488846311015,256,0
517,1.7750164041162908,0.005538543957847904,699,0
518,10.049042852527919,0.005483158518269426,658,1
519,11.986226330774297,0.005428326933086731,727,1
520,20.042209396208154,0.005374043663755864,827,2
521,1.713362268777945,0.005320303227118305,605,0
522,10.660286913601283,0.005267100194847122,682,1
523,10.049042852527919,0.005214429192898651,658,1
524,10.058630616046472,0.005162284900969664,658,1
525,10.049042852527919,0.005110662051959968,658,1
526,10.495846931355068,0.005059555431440368,658,1
527,10.049042852527919,0.005008959877125964,658,1
528,10.05223877370077,0.0049588702783547045,658,1
529,10.381561217069354,0.004909281575571157,658,1
530,10.05223877370077,0.0048601887598154455,658,1
531,10.045846931355069,0.004811586872217291,658,1
532,12.411602703074966,0.004763471003495118,806,1
533,10.05543469487362,0.004715836293460167,658,1
534,0.15245958068780083,0.004668677930525565,378,0
535,30.009808570505584,0.0046219911512203095,827,3
536,20.0326216326896,0.004575771239708106,827,2
537,20.617584903606733,0.004530013527311025,827,2
538,20.039013475035304,0.004484713392037915,827,2
539,2.7592269304320802,0.004439866258117536,712,0
540,10.045846931355069,0.004395467595536361,658,1
541,10.05223877370077,0.0043515129195809965,658,1
542,30.009808570505584,0.004307997790385187,827,3
543,21.507246125291026,0.004264917812481335,827,2
544,0.05565550186065175,0.004222268634356522,381,0
545,30.019617141011167,0.004180045948012957,827,3
546,1.4691897688981643,0.004138245488532827,758,0
547,10.045846931355069,0.004096863033647498,658,1
548,11.065583773460332,0.0040558944033110235,658,1
549,30.009808570505584,0.004015335459277913,827,3
550,0.05565550186065175,0.003975182104685134,410,0
551,11.738106030022417,0.003935430283638282,687,1
552,21.723188569582597,0.0038960759808018995,827,2
553,20.0326216326896,0.0038571152209938807,827,2
554,0.05565550186065175,0.0038185440687839418,297,0
555,30.019617141011167,0.003780358628096102,827,3
556,20.0326216326896,0.0037425550418151415,827,2
557,30.009808570505584,0.0037051294913969897,827,3
558,21.64013999723104,0.00366807819648302,827,2
559,20.0326216326896,0.0036313974145181895,827,2
560,30.019396334024137,0.003595083440373008,827,3
561,20.035817553862454,0.003559132605969278,827,2
562,0.05565550186065175,0.003523541279909585,363,0
563,1.8485804810974644,0.003488305867110489,699,0
564,11.1338168561671,0.003453422808439384,658,1
565,20.993335918403886,0.0034188885803549903,827,2
566,20.04061143562173,0.0033846996945514404,827,2
567,30.009808570505584,0.003350852697605926,827,3
568,20.0326216326896,0.0033173441706298664,827,2
569,20.02942571151675,0.0032841707289235677,827,2
570,1.4592269304320802,0.003251329021634332,579,0
571,30.009808570505584,0.0032188157314179885,827,3
572,21.325854282945322,0.003186627574103809,827,2
573,30.016200412851287,0.0031547612983627705,827,3
574,30.013004491678434,0.003123213685379143,827,3
575,1.6840389605072683,0.0030919815485253516,602,0
576,21.047282854373893,0.003061061733040098,827,2
577,20.318335918403886,0.003030451115709697,827,2
578,2.6712570056200504,0.0030001466045526,703,0
579,10.05223877370077,0.002970145138507074,658,1
580,30.009808570505584,0.002940443687122003,827,3
581,20.372282854373893,0.002911039250250783,827,2
582,21.322282854373896,0.0028819288577482754,827,2
583,30.019617141011167,0.0028531095691707925,827,3
584,30.013004491678434,0.0028245784734790844,827,3
585,30.009808570505584,0.0027963326887442937,827,3
586,0.4426855770486217,0.0027683693618568506,475,0
587,30.009808570505584,0.002740685668238282,827,3
588,0.05565550186065175,0.0027132788115558993,364,0
589,30.019617141011167,0.0026861460234403403,827,3
590,21.222282854373894,0.002659284563205937,827,2
591,20.035817553862454,0.0026326917175738774,827,2
592,30.009808570505584,0.0026063648003981387,827,3
593,30.009808570505584,0.0025803011523941573,827,3
594,20.0326216326896,0.0025544981408702158,827,2
595,20.02942571151675,0.0025289531594615135,827,2
596,0.05565550186065175,0.0025036636278668984,190,0
597,11.698256838413313,0.0024786269915882293,691,1
598,30.009808570505584,0.002453840721672347,827,3
