Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
203,30.30839031969939,0.3614809303671763,827,3
204,30.28743428684398,0.3596735257153404,827,3
205,10.920132065857198,0.35787515808676373,631,1
206,30.220465320505344,0.35608578229632987,827,3
207,30.244880426895566,0.35430535338484825,827,3
208,30.306546874207648,0.352533826617924,827,3
209,30.217083665881834,0.3507711574848344,827,3
210,10.606171915790512,0.3490173016974102,827,1
211,20.20380105394753,0.34727221518892315,827,2
212,30.33907271526305,0.34553585411297855,827,3
213,30.253794423840827,0.34380817484241366,827,3
214,30.30990519966634,0.34208913396820156,827,3
215,30.32200228516322,0.34037868829836054,827,3
216,30.37013361637606,0.33867679485686875,827,3
217,30.371670626486505,0.33698341088258443,827,3
218,30.36231080942805,0.3352984938281715,827,3
219,30.32203967050246,0.33362200135903064,827,3
220,30.335510415996275,0.33195389135223546,827,3
221,10.357589101237597,0.3302941218954743,827,1
222,30.342640962146774,0.3286426512859969,827,3
223,30.34404968572875,0.32699943802956694,827,3
224,10.342031138949023,0.3253644408394191,827,1
225,10.468837581517533,0.323737618635222,827,1
226,30.354271826556122,0.3221189305420459,827,3
227,10.327120665944053,0.32050833588933564,827,1
228,30.338939047057824,0.31890579420988896,827,3
229,30.357212907696777,0.3173112652388395,827,3
230,30.35724399447762,0.3157247089126453,827,3
231,21.408460132068118,0.3141460853680821,827,2
232,10.394200777923754,0.31257535494124167,827,1
233,10.360291328867502,0.3110124781665355,827,1
234,30.335659935676524,0.3094574157757028,827,3
235,10.359369291720894,0.30791012869682427,827,1
236,30.347214616985006,0.30637057805334017,827,3
237,30.344018695812153,0.3048387251630735,827,3
238,30.325938542134917,0.30331453153725807,827,3
239,30.34758368377748,0.3017979588795718,827,3
240,30.33542857247509,0.30028896908517394,827,3
241,30.349774354818756,0.2987875242397481,827,3
242,30.33858691041375,0.2972935866185493,827,3
243,10.347672120616261,0.29580711868545656,827,1
244,10.321853500485298,0.2943280830920293,827,1
245,30.330992570737067,0.29285644267656913,827,3
246,10.336238259696518,0.2913921604631863,827,1
247,20.34501596038583,0.2899351996608704,827,2
248,10.346298590316621,0.288485523662566,827,1
249,30.337346430071182,0.2870430960442532,827,3
250,30.336886526331075,0.2856078805640319,827,3
251,30.33177650451524,0.28417984116121175,827,3
252,10.348166637572715,0.2827589419554057,827,1
253,10.350163648287518,0.28134514724562865,827,1
254,30.345678830065463,0.2799384215094005,827,3
255,11.123519780230069,0.27853872940185354,827,1
256,30.337131973159426,0.27714603575484426,827,3
257,30.3361003260974,0.27576030557607,827,3
258,30.352258852605917,0.2743815040481897,827,3
259,30.332874495061656,0.2730095965279487,827,3
260,30.337187056761866,0.271644548545309,827,3
261,30.34194219227639,0.27028632580258244,827,3
262,30.33827313378214,0.2689348941735695,827,3
263,30.341915832135044,0.2675902197027017,827,3
264,30.353193543267835,0.26625226860418816,827,3
265,30.34258020550449,0.26492100726116724,827,3
266,30.337537787153057,0.26359640222486136,827,3
267,10.347860351145222,0.2622784202137371,827,1
268,30.35338920392577,0.26096702811266836,827,3
269,10.261084426724985,0.259662192972105,658,1
270,10.350401485165785,0.2583638820072445,827,1
271,11.887591939416765,0.2570720625972083,827,1
272,30.363016100430887,0.25578670228422223,827,3
273,30.353570683209,0.2545077687728011,827,3
274,10.322586098340688,0.25323522992893716,827,1
275,10.302946776384331,0.25196905377929246,827,1
276,30.31210274462933,0.25070920851039596,827,3
277,30.293837620161913,0.249455662467844,827,3
278,0.21262011773157158,0.24820838415550478,398,0
279,20.345749040559415,0.24696734223472724,827,2
280,30.309309909281527,0.2457325055235536,827,3
281,30.36086870983322,0.24450384299593586,827,3
282,30.3688813325638,0.24328132378095618,827,3
283,30.37377659455473,0.2420649171620514,827,3
284,30.349528922002996,0.24085459257624112,827,3
285,30.35332296992515,0.23965031961335992,827,3
286,30.3691291427119,0.23845206801529312,827,3
287,30.312437768530504,0.23725980767521665,827,3
288,30.286148299737473,0.23607350863684057,827,3
289,10.343131855803474,0.23489314109365636,827,1
290,12.079390715232273,0.23371867538818808,701,1
291,21.57622028846393,0.23255008201124713,827,2
292,12.488624117095416,0.2313873316011909,767,1
293,11.10117752929902,0.23023039494318495,827,1
294,30.279597084082457,0.22907924296846902,827,3
295,30.328623610386686,0.22793384675362668,827,3
296,30.28969104797033,0.22679417751985856,827,3
297,10.257136701819395,0.22566020663225925,658,1
298,20.288389387816846,0.22453190559909794,827,2
299,12.906834731561773,0.22340924607110246,827,1
300,10.323231698742353,0.22229219984074694,827,1
301,30.323357124736752,0.2211807388415432,827,3
302,30.35623532760471,0.2200748351473355,827,3
303,30.369522739756718,0.2189744609715988,827,3
304,30.368456745602387,0.21787958866674081,827,3
305,30.35538196047314,0.2167901907234071,827,3
306,30.351013805909318,0.2157062397697901,827,3
307,30.350516562177344,0.21462770857094113,827,3
308,30.33542197915749,0.21355457002808642,827,3
309,30.34450718936,0.212486797177946,827,3
310,30.342393151998678,0.21142436319205626,827,3
311,30.319000759319177,0.21036724137609597,827,3
312,30.35872786175146,0.20931540516921548,827,3
313,30.36964635972084,0.20826882814336942,827,3
314,30.359433648886416,0.20722748400265256,827,3
315,30.362858096585352,0.2061913465826393,827,3
316,30.34924722461513,0.20516038984972612,827,3
317,30.36268221676375,0.20413458790047748,827,3
318,30.341796915213518,0.20311391496097508,827,3
319,30.3555699603793,0.20209834538617022,827,3
320,30.370859473446572,0.20108785365923937,827,3
321,30.365844784700265,0.20008241439094315,827,3
322,30.368516458980075,0.19908200231898845,827,3
323,30.367341959133608,0.1980865923073935,827,3
324,30.352827312839853,0.19709615934585653,827,3
325,30.332445144671645,0.19611067854912725,827,3
326,30.339044414045006,0.19513012515638162,827,3
327,30.340465391364894,0.1941544745305997,827,3
328,30.33552163908912,0.1931837021579467,827,3
329,21.673249913074912,0.19221778364715697,827,2
330,30.341497001637816,0.19125669472892118,827,3
331,30.36087528913823,0.19030041125527658,827,3
332,30.32346371480964,0.1893489091990002,827,3
333,30.341775801702504,0.1884021646530052,827,3
334,30.331215583999253,0.18746015382974016,827,3
335,30.349200248177095,0.18652285306059146,827,3
336,30.328612579734475,0.18559023879528852,827,3
337,30.334838018886764,0.18466228760131206,827,3
338,30.319188856089585,0.1837389761633055,827,3
339,30.332666631467497,0.18282028128248898,827,3
340,30.338240906662055,0.18190617987607652,827,3
341,30.32208247759047,0.18099664897669615,827,3
342,30.34131126818715,0.18009166573181265,827,3
343,30.33840117696309,0.1791912074031536,827,3
344,30.30291805292324,0.17829525136613783,827,3
345,30.31989180654919,0.17740377510930713,827,3
346,30.33093678393456,0.1765167562337606,827,3
347,30.299330898025314,0.1756341724525918,827,3
348,30.324725428409185,0.17475600159032884,827,3
349,30.332779028338777,0.1738822215823772,827,3
350,30.347943890796856,0.17301281047446532,827,3
351,30.3683970322247,0.172147746422093,827,3
352,30.374050764844178,0.1712870076899825,827,3
353,30.357722611619888,0.1704305726515326,827,3
354,30.37483929160849,0.16957841978827493,827,3
355,30.349821791682015,0.16873052768933355,827,3
356,30.36264886352741,0.1678868750508869,827,3
357,30.369403313001342,0.16704744067563246,827,3
358,30.371128419882197,0.1662122034722543,827,3
359,30.35237403920645,0.16538114245489302,827,3
360,30.362012219763095,0.16455423674261857,827,3
361,30.370766406832544,0.16373146555890547,827,3
362,30.356182644111122,0.16291280823111093,827,3
363,30.28182067179358,0.1620982441899554,827,3
364,30.278767690995966,0.1612877529690056,827,3
365,30.31046617016364,0.16048131420416056,827,3
366,30.320497947765105,0.15967890763313977,827,3
367,30.286804356610705,0.15888051309497409,827,3
368,30.31636483838456,0.1580861105294992,827,3
369,30.334056618870793,0.1572956799768517,827,3
370,30.334652285436103,0.15650920157696743,827,3
371,30.36159092990225,0.1557266555690826,827,3
372,30.373443704743565,0.1549480222912372,827,3
373,30.318755326503414,0.15417328217978102,827,3
374,30.30508763847868,0.1534024157688821,827,3
375,30.290393888840963,0.1526354036900377,827,3
376,30.165497148344535,0.1518722266715875,827,3
377,30.134477559861136,0.15111286553822956,827,3
378,30.16363907723686,0.15035730121053842,827,3
379,30.236968847063455,0.14960551470448571,827,3
380,30.193582622617644,0.14885748713096328,827,3
381,30.238231783748706,0.14811319969530848,827,3
382,20.552321567594714,0.14737263369683193,658,2
383,30.15468455367167,0.14663577052834778,827,3
384,30.065420285434847,0.14590259167570604,827,3
385,30.134203389571688,0.14517307871732751,827,3
386,30.131193201849502,0.14444721332374086,827,3
387,30.05432299816865,0.14372497725712216,827,3
388,12.634441792956705,0.14300635237083656,827,1
389,30.357520897469122,0.14229132060898236,827,3
390,30.275837007333937,0.14157986400593744,827,3
391,30.292370149605727,0.14087196468590776,827,3
392,12.921781619091083,0.14016760486247823,827,1
393,10.368956152022228,0.13946676683816583,827,1
394,30.386587678796484,0.138769433003975,827,3
395,30.38670710555186,0.13807558583895513,827,3
396,30.38028655375765,0.13738520790976036,827,3
397,30.376918508323246,0.13669828187021155,827,3
398,30.30903917959214,0.13601479046086049,827,3
399,10.31485600429187,0.1353347165085562,827,1
400,30.33394889841,0.1346580429260134,827,3
401,30.32879128330104,0.13398475271138333,827,3
402,30.38440266817552,0.13331482894782642,827,3
403,30.379125626311186,0.13264825480308728,827,3
404,30.386587678796484,0.13198501352907185,827,3
405,30.37532405129061,0.1313250884614265,827,3
406,30.386587678796484,0.13066846301911936,827,3
407,11.980284862567558,0.13001512070402377,827,1
408,30.35157667544555,0.12936504510050365,827,3
409,30.33839414707899,0.12871821987500112,827,3
410,11.337594478666295,0.12807462877562611,827,1
411,30.381797300590996,0.12743425563174798,827,3
412,30.381244330236864,0.12679708435358925,827,3
413,30.383975717894362,0.1261630989318213,827,3
414,30.377471478677382,0.1255322834371622,827,3
415,30.38714064915062,0.12490462201997637,827,3
416,30.328043917618096,0.1242800989098765,827,3
417,11.206817123857842,0.12365869841532712,827,1
418,11.048370531581208,0.12304040492325048,827,1
419,11.571536381742314,0.12242520289863422,827,1
420,11.585584355048583,0.12181307688414106,827,1
421,10.350046204660732,0.12120401149972035,827,1
422,30.32994168219125,0.12059799144222175,827,3
423,30.30922323024706,0.11999500148501063,827,3
424,10.973765240715561,0.11939502647758558,827,1
425,30.344291657743664,0.11879805134519765,827,3
426,10.470315339495894,0.11820406108847166,827,1
427,10.35178579952924,0.11761304078302931,827,1
428,30.279214100553798,0.11702497557911416,827,3
429,10.381526317986104,0.11643985070121858,827,1
430,10.391642573815334,0.1158576514477125,827,1
431,10.835199083666664,0.11527836319047394,827,1
432,10.261500080335091,0.11470197137452157,827,1
433,30.353056226523808,0.11412846151764895,827,3
434,12.185199083666664,0.11355781921006071,827,1
435,30.338524747518584,0.1129900301140104,827,3
436,30.324577086467265,0.11242507996344035,827,3
437,30.31897843745023,0.11186295456362315,827,3
438,10.730950569506769,0.11130363979080503,658,1
439,10.602471305890738,0.110747121591851,827,1
440,10.862305949731052,0.11019338598389175,827,1
441,10.337539608378586,0.10964241905397229,827,1
442,11.42429900933392,0.10909420695870244,827,1
443,30.318260980809796,0.10854873592390892,827,3
444,30.31460938589469,0.10800599224428938,827,3
445,30.326645070441703,0.10746596228306793,827,3
446,30.322081292009052,0.10692863247165259,827,3
447,10.379893110461943,0.10639398930929432,827,1
448,30.309776200601195,0.10586201936274785,827,3
449,30.28107624949637,0.1053327092659341,827,3
450,30.32591862037482,0.10480604571960443,827,3
451,30.341126726487406,0.10428201549100642,827,3
452,30.21151937786449,0.10376060541355138,827,3
453,10.92949004894625,0.10324180238648363,827,1
454,10.348192818608137,0.10272559337455121,827,1
455,11.599186743208966,0.10221196540767845,827,1
456,30.209059116080002,0.10170090558064006,827,3
457,30.35920749552621,0.10119240105273686,827,3
458,30.356005224278086,0.10068643904747317,827,3
459,30.35920749552621,0.1001830068522358,827,3
460,30.362982747194547,0.09968209181797463,827,3
461,30.352336019405758,0.09918368135888475,827,3
462,30.3326596015834,0.09868776295209034,827,3
463,30.17311382184455,0.09819432413732988,827,3
464,30.35945294235456,0.09770335251664322,827,3
465,30.35945294235456,0.09721483575406001,827,3
466,10.371133643736016,0.09672876157528972,827,1
467,30.349147128117004,0.09624511776741326,827,3
468,30.36212461663437,0.0957638921785762,827,3
469,30.32781299098316,0.09528507271768331,827,3
470,30.31117504777759,0.0948086473540949,827,3
471,30.323758939250133,0.09433460411732442,827,3
472,30.34067105274515,0.0938629310967378,827,3
473,30.34677111078293,0.09339361644125412,827,3
474,30.35245819663875,0.09292664835904783,827,3
475,10.353056226523806,0.0924620151172526,827,1
476,30.33663500668549,0.09199970504166634,827,3
477,30.32484716907568,0.091539706516458,827,3
478,20.348880968948098,0.09108200798387571,827,2
479,30.339432701038277,0.09062659794395633,827,3
480,30.33983092785834,0.09017346495423655,827,3
481,10.35615908108263,0.08972259762946537,827,1
482,10.333969999301488,0.08927398464131804,827,1
483,30.33256688533814,0.08882761471811144,827,3
484,12.896295588772466,0.0883834766445209,827,1
485,30.320213786847173,0.08794155926129829,827,3
486,11.52717628941586,0.0875018514649918,827,1
487,30.32620740237281,0.08706434220766683,827,3
488,11.784622224547064,0.0866290204966285,827,1
489,30.34083154821467,0.08619587539414536,827,3
490,10.395292097262862,0.08576489601717463,827,1
491,30.272911981553797,0.08533607153708876,827,3
492,30.282633375095404,0.08490939117940331,827,3
493,30.381580589469248,0.0844848442235063,827,3
494,30.372643529483206,0.08406242000238877,827,3
495,30.381885749675284,0.08364210790237682,827,3
496,30.385512837998103,0.08322389736286494,827,3
497,30.377352051922006,0.0828077778760506,827,3
498,30.274883455031237,0.08239373898667036,827,3
499,30.305365973951695,0.081981770291737,827,3
500,30.296221050371496,0.08157186144027832,827,3
501,10.479317657950672,0.08116400213307692,827,1
502,11.38343348895531,0.08075818212241154,827,1
503,11.292501590258938,0.08035439121179949,827,1
504,30.34060878397411,0.07995261925574049,827,3
505,30.33534864839945,0.07955285615946178,827,3
506,12.79047162225275,0.07915509187866447,827,1
507,30.343804705146958,0.07875931641927116,827,3
508,30.343397024475223,0.0783655198371748,827,3
509,30.343338451331576,0.07797369223798892,827,3
510,30.36719709782646,0.07758382377679898,827,3
511,30.345618092848046,0.07719590465791498,827,3
512,30.3340318275444,0.07680992513462541,827,3
513,30.347690085576186,0.07642587550895227,827,3
514,30.372258320622965,0.07604374613140752,827,3
515,30.27955438370483,0.07566352740075048,827,3
516,30.252065146216882,0.07528520976374672,827,3
517,30.266689292058743,0.074908783714928,827,3
518,30.27635846253198,0.07453423979635335,827,3
519,30.37873156992335,0.07416156859737158,827,3
520,30.365933221539045,0.07379076075438473,827,3
521,30.37873156992335,0.0734218069506128,827,3
522,30.37867185654566,0.07305469791585974,827,3
523,30.36581379478367,0.07268942442628044,827,3
524,30.365201111051846,0.07232597730414904,827,3
525,30.346375793905565,0.07196434741762829,827,3
526,11.992430535113067,0.07160452568054015,827,1
527,30.28004764068128,0.07124650305213745,827,3
528,30.274223311659643,0.07089027053687676,827,3
529,30.27908985018948,0.07053581918419238,827,3
530,11.789445855637636,0.07018314008827141,827,1
531,13.19081379478367,0.06983222438783006,827,1
532,30.371133643736016,0.0694830632658909,827,3
533,30.371350367103272,0.06913564794956145,827,3
534,10.365873508161359,0.06878996970981364,827,1
535,30.368516458980075,0.06844601986126457,827,3
536,30.37331206103938,0.06810378976195826,827,3
537,30.372258320622965,0.06776327081314847,827,3
538,30.365844784700265,0.06742445445908272,827,3
539,30.372258320622965,0.06708733218678731,827,3
540,11.218017284209065,0.06675189552585337,827,1
541,30.371674360352234,0.06641813604822411,827,3
542,30.37873156992335,0.06608604536798299,827,3
543,30.36648619189318,0.06575561514114306,827,3
544,30.37873156992335,0.06542683706543735,827,3
545,30.372258320622965,0.06509970288011016,827,3
546,30.3683970322247,0.06477420436570962,827,3
547,13.525160141351924,0.06445033334388106,827,1
548,10.358135589150969,0.06412808167716166,827,1
549,30.36648619189318,0.06380744126877586,827,3
550,30.3720725871723,0.06348840406243197,827,3
551,30.371226710350044,0.0631709620421198,827,3
552,30.365844784700265,0.06285510723190921,827,3
553,10.372258320622963,0.06254083169574966,827,1
554,30.259632082487624,0.062228127537270916,827,3
555,30.365873508161357,0.06191698689958456,827,3
556,30.37873156992335,0.061607401965086635,827,3
557,30.337510884917492,0.061299364955261205,827,3
558,30.288677821449117,0.0609928681304849,827,3
559,30.25080603917941,0.06068790378983247,827,3
560,30.322267025459713,0.06038446427088331,827,3
561,30.337878121820964,0.060082541949528896,827,3
562,30.332465206254593,0.05978212923978125,827,3
563,30.33426228025105,0.05948321859358234,827,3
564,30.332496196171185,0.05918580250061443,827,3
565,30.330792188788756,0.05888987348811136,827,3
566,30.33426228025105,0.0585954241206708,827,3
567,30.337205724711453,0.058302447000067446,827,3
568,30.330792188788756,0.05801093476506711,827,3
569,30.328795311727305,0.05772088009124177,827,3
570,30.34689885521719,0.057432275690785566,827,3
571,11.598866577824696,0.05714511431233164,827,1
572,30.33440803035867,0.05685938874076998,827,3
573,30.331283082445456,0.05657509179706613,827,3
574,30.32784874432835,0.0562922163380808,827,3
575,10.332012926477155,0.05601075525639039,827,1
576,30.337236714628048,0.05573070148010844,827,3
577,30.264337482060746,0.0554520479727079,827,3
578,30.123446969221483,0.05517478773284436,827,3
579,30.301565590682035,0.05489891379418014,827,3
580,30.33358988314154,0.054624419225209234,827,3
581,30.331265472488234,0.05435129712908319,827,3
582,30.337205724711453,0.05407954064343777,827,3
583,30.337510884917492,0.053809142940220586,827,3
584,30.34414114420745,0.05354009722551948,827,3
585,30.33426228025105,0.05327239673939188,827,3
586,30.3331376033641,0.053006034755694924,827,3
587,30.3310663590782,0.05274100458191645,827,3
588,30.3310663590782,0.05247729955900687,827,3
589,30.3331376033641,0.05221491306121183,827,3
590,12.663152292110409,0.05195383849590577,827,1
591,30.3331376033641,0.051694069303426245,827,3
592,30.3310663590782,0.051435598956909113,827,3
593,30.338457452316447,0.05117842096212456,827,3
594,30.338152292110408,0.050922528857313944,827,3
595,12.168619260634154,0.050667916213027374,827,1
596,30.343924420840192,0.050414576631962235,827,3
597,30.343924420840192,0.05016250374880243,827,3
598,30.330792188788756,0.04991169123005841,827,3
599,30.34742617796665,0.049662132773908116,827,3
600,30.331464585898264,0.04941382211003858,827,3
601,10.575394880873539,0.04916675299948838,827,1
602,30.33498873031793,0.04892091923449094,827,3
603,30.337510884917492,0.04867631463831849,827,3
604,30.21760101654413,0.048432933065126894,827,3
605,30.212860498087267,0.04819076839980126,827,3
606,30.308996083030888,0.047949814557802256,827,3
