Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
0,0.08263234963761101,0
1,0.23767519491633313,0
2,0.5206483855999893,0
3,0.30814554611854944,0
4,0.19203736500430965,0
5,0.1249919104588551,0
6,0.20290645011611835,0
7,0.08371930615935014,0
8,0.1738555468224915,0
9,0.24526317145592255,0
10,0.19891259450935952,0
11,0.08945053145579282,0
12,0.1459021443590186,0
13,0.12385554682249147,0
14,0.08717780418306556,0
15,0.1394505314557928,0
16,0.082632349637611,0
17,0.11782787883830176,0
18,0.08831416781942919,0
19,0.5922828381961251,0
20,0.5222612888257958,0
21,0.18117065902548857,0
22,0.5206483855999893,0
23,0.10369744405569306,0
24,0.18117065902548857,0
25,0.082632349637611,0
26,0.5222612888257958,0
27,0.1749919104588551,0
28,0.19317372864067328,0
29,0.13717780418306555,0
30,0.082632349637611,0
31,0.13831416781942918,0
32,0.5906699349703188,0
33,0.5906699349703188,0
34,0.14590214435901863,0
35,0.08717780418306556,0
36,0.18236113521596475,0
37,0.13831416781942918,0
38,0.09553557544406263,0
39,0.5922828381961251,0
40,0.19203736500430965,0
41,0.11782787883830176,0
42,0.08263234963761101,0
43,0.1738555468224915,0
44,0.10369744405569306,0
45,0.18236113521596475,0
46,0.35814554611854943,0
47,0.08263234963761101,0
48,0.08263234963761101,0
49,0.13717780418306555,0
50,0.08371930615935014,0
51,0.5238741920516022,0
52,0.18117065902548857,0
53,0.11782787883830173,0
54,0.08717780418306555,0
55,0.1542232587285201,0
56,0.29714847866986904,0
57,0.19317372864067328,0
58,0.1549197396669365,0
59,0.08371930615935012,0
60,0.35814554611854943,0
61,0.08371930615935014,0
62,0.08480626268108928,0
63,0.13831416781942918,0
64,0.35814554611854943,0
65,0.17385554682249146,0
66,0.1542232587285201,0
67,0.29714847866986904,0
68,0.18355161140644094,0
69,0.11891483536004088,0
70,0.10369744405569306,0
71,0.19891259450935952,0
72,0.5222612888257958,0
73,0.15535962236488374,0
74,0.1731015578487547,0
75,0.19203736500430962,0
76,0.09609658526173444,0
77,0.1542232587285201,0
78,0.1738555468224915,0
79,0.5206483855999893,0
80,0.5206483855999893,0
81,0.5206483855999893,0
82,0.11891483536004088,0
83,0.10478440057743219,0
84,0.2194717782882911,0
85,0.1749919104588551,0
86,0.13831416781942918,0
87,0.08263234963761101,0
88,0.15535962236488374,0
89,0.1542232587285201,0
90,0.10478440057743219,0
91,0.12385554682249147,0
92,0.13831416781942918,0
93,0.18355161140644094,0
94,0.375191000664004,0
95,0.13831416781942918,0
96,0.18355161140644094,0
97,0.1553596223648837,0
98,0.38343096439229896,0
99,0.13717780418306555,0
100,0.29714847866986904,0
101,0.3932103855321689,0
102,0.13831416781942918,0
103,0.29714847866986904,0
104,0.10478440057743219,0
105,0.08717780418306556,0
106,0.375191000664004,0
107,0.11782787883830173,0
108,0.08831416781942919,0
109,0.08480626268108928,0
110,0.18117065902548857,0
111,0.2399479221890604,0
112,0.09428924113321217,0
113,0.5206483855999893,0
114,0.5206483855999893,0
115,0.2194717782882911,0
116,0.5934733143866013,0
117,0.17708135327410437,0
118,0.1542232587285201,0
119,0.08371930615935014,0
120,0.15047163760408017,0
121,0.13831416781942918,0
122,0.5222612888257958,0
123,0.17612827409521875,0
124,0.08263234963761101,0
125,0.5222612888257958,0
126,0.30814554611854944,0
127,0.1749919104588551,0
128,0.1249919104588551,0
129,0.4178450061837067,0
130,0.1738555468224915,0
131,0.15649598600124737,0
132,0.19090100136794602,0
133,0.29823543519160817,0
134,0.4178450061837067,0
135,0.41504162676742407,0
136,0.3608948129807195,0
137,0.5906699349703188,0
138,0.11891483536004088,0
139,0.08263234963761101,0
140,0.19203736500430965,0
141,0.5206483855999893,0
142,0.1542232587285201,0
143,0.08717780418306556,0
144,0.5222612888257958,0
145,0.5238741920516022,0
146,0.19891259450935955,0
147,0.08371930615935012,0
148,0.19090100136794602,0
149,0.082632349637611,0
