Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
0,0.23662340913009275,1.0,116,0
1,11.2114774992311,0.98,667,1
2,0.23134048736141913,0.9603999999999999,105,0
3,0.5151531491589519,0.9411919999999999,281,0
4,0.21831170456504642,0.9223681599999999,105,0
5,0.5496521919264655,0.9039207967999999,256,0
6,0.6915585228252319,0.8858423808639999,354,0
7,11.254418019173382,0.8681255332467199,667,1
8,0.4549351136951391,0.8507630225817855,226,0
9,0.29684144459390543,0.8337477621301498,161,0
10,0.5366234091300929,0.8170728068875467,331,0
11,0.23662340913009275,0.8007313507497958,135,0
12,2.249445139420684,0.7847167237347998,656,0
13,0.46234240182639175,0.7690223892601038,262,0
14,11.154070211099846,0.7536419414749017,667,1
15,0.4387477754926718,0.7385691026454038,224,0
16,1.1449351136951393,0.7237977205924956,453,0
17,0.23662340913009275,0.7093217661806457,127,0
18,1.8061118060873507,0.6951353308570327,613,0
19,0.3183117045650464,0.6812326242398921,160,0
20,0.6887477754926721,0.6676079717550942,381,0
21,0.2785297400288591,0.6542558123199923,173,0
22,0.2549351136951391,0.6411706960735924,136,0
23,0.2549351136951391,0.6283472821521207,129,0
24,0.33662340913009275,0.6157803365090783,197,0
25,0.4679638964915118,0.6034647297788966,333,0
26,0.3257189926962991,0.5913954351833187,208,0
27,0.21302878279637275,0.5795675264796523,99,0
28,1.2051531491589522,0.5679761759500592,483,0
29,0.38065410639143815,0.5566166524310581,276,0
30,1.1356324776231512,0.5454843193824369,467,0
31,1.3007313862874978,0.5345746329947881,499,0
32,0.49684144459390545,0.5238831403348924,272,0
33,1.185632477623151,0.5134054775281945,482,0
34,1.927277515521531,0.5031373679776306,639,0
35,0.23662340913009275,0.493074620618078,169,0
36,0.970131520390665,0.48321312820571644,467,0
37,11.25654238553596,0.4735488656416021,667,1
38,11.267108229073308,0.46407788832877,667,1
39,1.7552073896535572,0.45479633056219465,601,0
40,0.2623424018263918,0.44570040395095073,189,0
41,0.20212436636257905,0.4367863958719317,140,0
42,0.16021803546381272,0.42805066795449304,124,0
43,11.024854090101007,0.4194896545954032,667,1
44,0.4204360709276254,0.41109986150349515,277,0
45,0.2785297400288591,0.4028778642734252,189,0
46,0.2549351136951391,0.39482030698795667,146,0
47,0.48065410639143813,0.38692390084819756,357,0
48,0.32043607092762544,0.3791854228312336,189,0
49,10.899482905478243,0.3716017143746089,667,1
50,0.8818198158256185,0.36416968008711675,446,0
51,11.017794610043289,0.3568862864853744,667,1
52,10.941041428303475,0.3497485607556669,667,1
53,10.841727809273456,0.34275358954055357,667,1
54,10.893682889187811,0.3358985177497425,667,1
55,0.30212436636257906,0.3291805473947476,253,0
56,0.18943415646265271,0.32259693644685267,89,0
57,0.3183117045650464,0.3161449977179156,203,0
58,0.21302878279637275,0.3098220977635573,96,0
59,0.13662340913009272,0.30362565580828615,122,0
60,0.18943415646265271,0.2975531426921204,110,0
61,0.13662340913009272,0.291602079838278,115,0
62,0.3841512346939791,0.2857700382415124,223,0
63,0.2130287827963727,0.2800546374766822,133,0
64,0.09471707823132636,0.2744535447271485,89,0
65,0.32605756559274546,0.2689644738326056,163,0
66,0.30774586102769913,0.26358518435595346,161,0
67,0.21302878279637275,0.25831348066883436,103,0
68,11.29700149586504,0.2531472110554577,667,1
69,0.8834648537239982,0.2480842668343485,411,0
70,0.37324681826018546,0.24312258149766153,229,0
71,0.21302878279637275,0.2382601298677083,97,0
72,0.21302878279637275,0.23349492727035415,122,0
73,0.35493511369513914,0.22882502872494703,189,0
74,0.2841512346939791,0.2242485281504481,181,0
75,0.37886831292530554,0.21976355758743912,166,0
76,0.21302878279637275,0.21536828643569034,130,0
77,0.18943415646265271,0.21106092070697655,93,0
78,0.18943415646265271,0.206839702292837,98,0
79,0.18943415646265271,0.20270290824698026,98,0
80,0.21302878279637275,0.19864885008204064,100,0
81,0.2841512346939791,0.19467587308039982,128,0
82,0.1947170782313264,0.19078235561879184,187,0
83,0.37886831292530554,0.186966708506416,166,0
84,0.43134048736141906,0.18322737433628766,277,0
85,0.43134048736141906,0.1795628268495619,245,0
86,0.13662340913009272,0.17597157031257069,101,0
87,0.21302878279637275,0.17245213890631925,93,0
88,0.43134048736141906,0.16900309612819286,229,0
89,0.1947170782313264,0.16562303420562902,164,0
90,0.2841512346939791,0.16231057352151643,128,0
91,0.18943415646265271,0.1590643620510861,101,0
92,0.9501747779272389,0.15588307481006436,442,0
93,0.23662340913009275,0.1527654133138631,152,0
94,0.11831170456504637,0.1497101050475858,96,0
95,0.11831170456504637,0.14671590294663409,95,0
96,0.21831170456504642,0.1437815848877014,122,0
97,0.21302878279637275,0.1409059531899474,125,0
98,0.09471707823132636,0.13808783412614842,131,0
99,0.18943415646265271,0.13532607744362546,116,0
100,0.09471707823132636,0.13261955589475294,95,0
101,0.09471707823132636,0.12996716477685788,98,0
102,0.21831170456504642,0.12736782148132073,129,0
103,0.23662340913009275,0.12482046505169431,203,0
104,0.09471707823132636,0.12232405575066042,98,0
105,0.21302878279637275,0.11987757463564722,131,0
